month,year,species,sighting_dates,number,sites,Season_End,Hectares_Occupied_Start,Hectares_Occupied_End
1,1997,Monarch Adult Sighted,1,1,1,1998,18.19,5.77
1,1998,Monarch Adult (FIRST sighted),3,3,3,1999,5.77,5.56
1,1998,Monarch Egg (FIRST sighted),1,1,1,1999,5.77,5.56
1,1999,Monarch (OTHER Observations),3,3,1,2000,5.56,9.05
1,1999,Monarch Adult (FIRST sighted),5,5,5,2000,5.56,9.05
1,2000,Monarch (OTHER Observations),4,4,2,2001,9.05,2.83
1,2000,Monarch Adult (FIRST sighted),6,6,5,2001,9.05,2.83
1,2000,Monarch Egg (FIRST sighted),2,2,2,2001,9.05,2.83
1,2000,Monarch Larva (FIRST sighted),1,1,1,2001,9.05,2.83
1,2001,Monarch (OTHER Observations),3,3,2,2002,2.83,9.36
1,2001,Monarch Adult (FIRST sighted),6,6,6,2002,2.83,9.36
1,2001,Monarch Egg (FIRST sighted),1,1,1,2002,2.83,9.36
1,2001,Monarch Larva (FIRST sighted),1,1,1,2002,2.83,9.36
1,2002,Milkweed (FIRST sighted),2,2,2,2003,9.36,7.54
1,2002,Monarch (OTHER Observations),1,1,1,2003,9.36,7.54
1,2002,Monarch Adult Sighted,10,10,10,2003,9.36,7.54
1,2002,Monarch Larva (FIRST sighted),1,1,1,2003,9.36,7.54
1,2003,Monarch (OTHER Observations),2,2,2,2004,7.54,11.12
1,2003,Monarch Adult (FIRST sighted),2,2,2,2004,7.54,11.12
1,2003,Monarch Adult Sighted,9,9,9,2004,7.54,11.12
1,2003,Monarch Egg (FIRST sighted),1,1,1,2004,7.54,11.12
1,2004,Milkweed (FIRST sighted),1,1,1,2005,11.12,2.19
1,2004,Monarch (OTHER Observations),4,4,3,2005,11.12,2.19
1,2004,Monarch Adult (FIRST sighted),4,4,4,2005,11.12,2.19
1,2004,Monarch Adult Sighted,11,11,11,2005,11.12,2.19
1,2004,Monarch Fall Roost,1,1,1,2005,11.12,2.19
1,2004,Monarch Larva (FIRST sighted),1,1,1,2005,11.12,2.19
1,2005,Monarch (OTHER Observations),3,3,2,2006,2.19,5.91
1,2005,Monarch Adult (FIRST sighted),3,3,3,2006,2.19,5.91
1,2005,Monarch Adult Sighted,31,31,28,2006,2.19,5.91
1,2005,Monarch Egg (FIRST sighted),1,1,1,2006,2.19,5.91
1,2005,Monarch Larva (FIRST sighted),2,2,2,2006,2.19,5.91
1,2006,Milkweed (FIRST sighted),1,1,1,2007,5.91,6.87
1,2006,Monarch (OTHER Observations),2,2,2,2007,5.91,6.87
1,2006,Monarch Adult (FIRST sighted),1,1,1,2007,5.91,6.87
1,2006,Monarch Adult Sighted,36,36,33,2007,5.91,6.87
1,2006,Monarch Larva (FIRST sighted),3,3,3,2007,5.91,6.87
1,2007,Milkweed (FIRST sighted),2,2,2,2008,6.87,4.61
1,2007,Monarch (OTHER Observations),4,4,4,2008,6.87,4.61
1,2007,Monarch Adult (FIRST sighted),2,2,2,2008,6.87,4.61
1,2007,Monarch Adult Sighted,11,11,11,2008,6.87,4.61
1,2007,Monarch Egg (FIRST sighted),1,1,1,2008,6.87,4.61
1,2007,Monarch Larva (FIRST sighted),1,1,1,2008,6.87,4.61
1,2008,Milkweed (FIRST sighted),2,2,2,2009,4.61,3.06
1,2008,Monarch (OTHER Observations),2,2,2,2009,4.61,3.06
1,2008,Monarch Adult (FIRST sighted),2,2,2,2009,4.61,3.06
1,2008,Monarch Adult Sighted,14,14,12,2009,4.61,3.06
1,2008,Monarch Egg (FIRST sighted),1,1,1,2009,4.61,3.06
1,2008,Monarch Larva (FIRST sighted),2,2,2,2009,4.61,3.06
1,2009,Monarch (OTHER Observations),2,2,2,2010,3.06,1.92
1,2009,Monarch Adult (FIRST sighted),1,1,1,2010,3.06,1.92
1,2009,Monarch Adult Sighted,41,41,38,2010,3.06,1.92
1,2009,Monarch Larva (FIRST sighted),6,6,6,2010,3.06,1.92
1,2010,Milkweed (FIRST sighted),1,1,1,2011,1.92,4.02
1,2010,Monarch (OTHER Observations),5,5,5,2011,1.92,4.02
1,2010,Monarch Adult Sighted,23,24,21,2011,1.92,4.02
1,2010,Monarch Larva (FIRST sighted),1,1,1,2011,1.92,4.02
1,2011,Milkweed (FIRST sighted),1,1,1,2012,4.02,2.89
1,2011,Monarch (OTHER Observations),4,4,4,2012,4.02,2.89
1,2011,Monarch Adult Sighted,60,60,33,2012,4.02,2.89
1,2011,Monarch Egg (FIRST sighted),1,1,1,2012,4.02,2.89
1,2011,Monarch Larva (FIRST sighted),4,4,3,2012,4.02,2.89
1,2012,Milkweed (FIRST sighted),7,7,6,2013,2.89,1.19
1,2012,Monarch (OTHER Observations),10,17,9,2013,2.89,1.19
1,2012,Monarch Adult (FIRST sighted),3,3,3,2013,2.89,1.19
1,2012,Monarch Adult Sighted,118,2169,98,2013,2.89,1.19
1,2012,Monarch Egg (FIRST sighted),10,10,10,2013,2.89,1.19
1,2012,Monarch Larva (FIRST sighted),8,8,8,2013,2.89,1.19
1,2013,Milkweed (FIRST sighted),13,13,11,2014,1.19,0.67
1,2013,Monarch (OTHER Observations),10,10,7,2014,1.19,0.67
1,2013,Monarch Adult Sighted,62,73,47,2014,1.19,0.67
1,2013,Monarch Egg (FIRST sighted),4,4,4,2014,1.19,0.67
1,2014,Milkweed (FIRST sighted),6,6,5,2015,0.67,1.13
1,2014,Monarch (OTHER Observations),10,10,8,2015,0.67,1.13
1,2014,Monarch Adult Sighted,56,104491,45,2015,0.67,1.13
1,2014,Monarch Egg (FIRST sighted),2,2,2,2015,0.67,1.13
1,2014,Monarch Larva (FIRST sighted),8,8,8,2015,0.67,1.13
1,2015,Milkweed (FIRST sighted),4,4,4,2016,1.13,4.01
1,2015,Monarch (OTHER Observations),10,10,7,2016,1.13,4.01
1,2015,Monarch Adult (FIRST sighted),1,1,1,2016,1.13,4.01
1,2015,Monarch Adult Sighted,77,135208,46,2016,1.13,4.01
1,2015,Monarch Egg (FIRST sighted),4,4,4,2016,1.13,4.01
1,2015,Monarch Egg Sighted,1,10,1,2016,1.13,4.01
1,2015,Monarch Larva (FIRST sighted),5,5,5,2016,1.13,4.01
1,2016,Milkweed (FIRST sighted),1,1,1,2017,4.01,2.91
1,2016,Milkweed Sighted,19,19,19,2017,4.01,2.91
1,2016,Monarch (OTHER Observations),14,144,13,2017,4.01,2.91
1,2016,Monarch Adult (FIRST sighted),4,4,4,2017,4.01,2.91
1,2016,Monarch Adult Sighted,64,88428,56,2017,4.01,2.91
1,2016,Monarch Egg (FIRST sighted),2,36,1,2017,4.01,2.91
1,2016,Monarch Egg Sighted,3,22,3,2017,4.01,2.91
1,2016,Monarch Larva (FIRST sighted),10,75,10,2017,4.01,2.91
1,2016,Monarch Larva Sighted,34,311,28,2017,4.01,2.91
1,2016,"Monarch, Captive-Reared",11,36,10,2017,4.01,2.91
1,2017,Milkweed (FIRST sighted),2,2,2,2018,2.91,2.48
1,2017,Milkweed Sighted,2,2,2,2018,2.91,2.48
1,2017,Monarch (OTHER Observations),16,23,14,2018,2.91,2.48
1,2017,Monarch Adult (FIRST sighted),2,2,2,2018,2.91,2.48
1,2017,Monarch Adult Sighted,90,75593,87,2018,2.91,2.48
1,2017,Monarch Egg Sighted,7,70,5,2018,2.91,2.48
1,2017,Monarch Larva Sighted,44,259,35,2018,2.91,2.48
1,2017,"Monarch, Captive-Reared",18,98,17,2018,2.91,2.48
1,2018,Milkweed Sighted,1,1,1,2019,2.48,6.05
1,2018,Monarch (OTHER Observations),9,41,8,2019,2.48,6.05
1,2018,Monarch Adult (FIRST sighted),11,18,11,2019,2.48,6.05
1,2018,Monarch Adult Sighted,17,66806,17,2019,2.48,6.05
1,2018,Monarch Egg (FIRST sighted),1,5,1,2019,2.48,6.05
1,2018,Monarch Larva (FIRST sighted),4,15,4,2019,2.48,6.05
1,2018,Monarch Larva Sighted,13,45,11,2019,2.48,6.05
1,2018,"Monarch, Captive-Reared",16,77,10,2019,2.48,6.05
1,2019,Milkweed (FIRST sighted),2,2,2,2020,6.05,2.83
1,2019,Milkweed Sighted,4,4,4,2020,6.05,2.83
1,2019,Monarch (OTHER Observations),8,90,8,2020,6.05,2.83
1,2019,Monarch Adult (FIRST sighted),27,44,26,2020,6.05,2.83
1,2019,Monarch Adult Sighted,10,22,10,2020,6.05,2.83
1,2019,Monarch Egg Sighted,1,40,1,2020,6.05,2.83
1,2019,Monarch Larva (FIRST sighted),1,21,1,2020,6.05,2.83
1,2019,Monarch Larva Sighted,25,212,19,2020,6.05,2.83
1,2019,"Monarch, Captive-Reared",21,89,9,2020,6.05,2.83
1,2020,Milkweed (FIRST sighted),1,1,1,2021,2.83,2.1
1,2020,Monarch (OTHER Observations),7,56,5,2021,2.83,2.1
1,2020,Monarch Adult Sighted,57,76,40,2021,2.83,2.1
1,2020,Monarch Egg (FIRST sighted),1,32,1,2021,2.83,2.1
1,2020,Monarch Egg Sighted,6,98,5,2021,2.83,2.1
1,2020,Monarch Larva (FIRST sighted),1,1,1,2021,2.83,2.1
1,2020,Monarch Larva Sighted,30,206,23,2021,2.83,2.1
1,2020,"Monarch, Captive-Reared",17,29,15,2021,2.83,2.1
2,1997,Monarch Adult Sighted,9,9,6,1998,18.19,5.77
2,1998,Monarch Adult (FIRST sighted),30,30,23,1999,5.77,5.56
2,1998,Monarch Egg (FIRST sighted),6,6,4,1999,5.77,5.56
2,1999,Monarch (OTHER Observations),6,6,5,2000,5.56,9.05
2,1999,Monarch Adult (FIRST sighted),17,17,11,2000,5.56,9.05
2,2000,Monarch (OTHER Observations),7,7,4,2001,9.05,2.83
2,2000,Monarch Adult (FIRST sighted),28,28,22,2001,9.05,2.83
2,2000,Monarch Larva (FIRST sighted),1,1,1,2001,9.05,2.83
2,2001,Milkweed (FIRST sighted),13,13,13,2002,2.83,9.36
2,2001,Monarch (OTHER Observations),11,11,2,2002,2.83,9.36
2,2001,Monarch Adult (FIRST sighted),24,24,19,2002,2.83,9.36
2,2001,Monarch Adult Sighted,1,1,1,2002,2.83,9.36
2,2001,Monarch Egg (FIRST sighted),4,4,4,2002,2.83,9.36
2,2001,Monarch Larva (FIRST sighted),5,5,5,2002,2.83,9.36
2,2002,Milkweed (FIRST sighted),2,2,2,2003,9.36,7.54
2,2002,Monarch (OTHER Observations),7,7,6,2003,9.36,7.54
2,2002,Monarch Adult (FIRST sighted),4,4,4,2003,9.36,7.54
2,2002,Monarch Adult Sighted,38,38,25,2003,9.36,7.54
2,2002,Monarch Larva (FIRST sighted),2,2,2,2003,9.36,7.54
2,2003,Milkweed (FIRST sighted),5,5,5,2004,7.54,11.12
2,2003,Monarch (OTHER Observations),2,2,2,2004,7.54,11.12
2,2003,Monarch Adult (FIRST sighted),5,5,5,2004,7.54,11.12
2,2003,Monarch Adult Sighted,28,28,23,2004,7.54,11.12
2,2003,Monarch Larva (FIRST sighted),1,1,1,2004,7.54,11.12
2,2004,Milkweed (FIRST sighted),5,5,4,2005,11.12,2.19
2,2004,Monarch (OTHER Observations),6,6,6,2005,11.12,2.19
2,2004,Monarch Adult (FIRST sighted),8,8,8,2005,11.12,2.19
2,2004,Monarch Adult Sighted,12,12,11,2005,11.12,2.19
2,2004,Monarch Egg (FIRST sighted),1,1,1,2005,11.12,2.19
2,2004,Monarch Larva (FIRST sighted),3,3,3,2005,11.12,2.19
2,2005,Milkweed (FIRST sighted),8,8,7,2006,2.19,5.91
2,2005,Monarch (OTHER Observations),2,2,2,2006,2.19,5.91
2,2005,Monarch Adult (FIRST sighted),6,6,5,2006,2.19,5.91
2,2005,Monarch Adult Sighted,7,7,7,2006,2.19,5.91
2,2005,Monarch Egg (FIRST sighted),1,1,1,2006,2.19,5.91
2,2005,Monarch Larva (FIRST sighted),4,4,3,2006,2.19,5.91
2,2006,Milkweed (FIRST sighted),1,1,1,2007,5.91,6.87
2,2006,Monarch (OTHER Observations),3,3,3,2007,5.91,6.87
2,2006,Monarch Adult (FIRST sighted),6,6,5,2007,5.91,6.87
2,2006,Monarch Adult Sighted,18,18,18,2007,5.91,6.87
2,2006,Monarch Larva (FIRST sighted),6,6,5,2007,5.91,6.87
2,2006,"Monarch, Captive-Reared",1,45,1,2007,5.91,6.87
2,2007,Milkweed (FIRST sighted),3,3,3,2008,6.87,4.61
2,2007,Monarch (OTHER Observations),4,4,4,2008,6.87,4.61
2,2007,Monarch Adult (FIRST sighted),5,5,5,2008,6.87,4.61
2,2007,Monarch Adult Sighted,10,10,10,2008,6.87,4.61
2,2007,Monarch Larva (FIRST sighted),2,2,2,2008,6.87,4.61
2,2008,Milkweed (FIRST sighted),8,8,8,2009,4.61,3.06
2,2008,Monarch (OTHER Observations),5,5,5,2009,4.61,3.06
2,2008,Monarch Adult (FIRST sighted),8,8,8,2009,4.61,3.06
2,2008,Monarch Adult Sighted,27,27,26,2009,4.61,3.06
2,2008,Monarch Egg (FIRST sighted),2,2,2,2009,4.61,3.06
2,2008,Monarch Larva (FIRST sighted),4,4,4,2009,4.61,3.06
2,2009,Milkweed (FIRST sighted),20,20,18,2010,3.06,1.92
2,2009,Monarch (OTHER Observations),10,10,10,2010,3.06,1.92
2,2009,Monarch Adult (FIRST sighted),17,17,14,2010,3.06,1.92
2,2009,Monarch Adult Sighted,48,48,40,2010,3.06,1.92
2,2009,Monarch Egg (FIRST sighted),4,4,4,2010,3.06,1.92
2,2009,Monarch Larva (FIRST sighted),7,7,7,2010,3.06,1.92
2,2010,Milkweed (FIRST sighted),10,10,8,2011,1.92,4.02
2,2010,Monarch (OTHER Observations),16,16,16,2011,1.92,4.02
2,2010,Monarch Adult (FIRST sighted),1,1,1,2011,1.92,4.02
2,2010,Monarch Adult Sighted,19,21,15,2011,1.92,4.02
2,2010,Monarch Larva (FIRST sighted),3,3,3,2011,1.92,4.02
2,2011,Milkweed (FIRST sighted),29,29,26,2012,4.02,2.89
2,2011,Monarch (OTHER Observations),8,8,6,2012,4.02,2.89
2,2011,Monarch Adult (FIRST sighted),5,5,4,2012,4.02,2.89
2,2011,Monarch Adult Sighted,38,38,29,2012,4.02,2.89
2,2011,Monarch Egg (FIRST sighted),7,7,6,2012,4.02,2.89
2,2011,Monarch Larva (FIRST sighted),5,5,5,2012,4.02,2.89
2,2012,Milkweed (FIRST sighted),22,22,18,2013,2.89,1.19
2,2012,Monarch (OTHER Observations),10,10,10,2013,2.89,1.19
2,2012,Monarch Adult (FIRST sighted),30,30,27,2013,2.89,1.19
2,2012,Monarch Adult Sighted,39,48,32,2013,2.89,1.19
2,2012,Monarch Egg (FIRST sighted),7,7,6,2013,2.89,1.19
2,2012,Monarch Larva (FIRST sighted),10,10,9,2013,2.89,1.19
2,2013,Milkweed (FIRST sighted),62,62,53,2014,1.19,0.67
2,2013,Monarch (OTHER Observations),20,20,18,2014,1.19,0.67
2,2013,Monarch Adult (FIRST sighted),4,4,4,2014,1.19,0.67
2,2013,Monarch Adult Sighted,81,81,68,2014,1.19,0.67
2,2013,Monarch Egg (FIRST sighted),3,3,3,2014,1.19,0.67
2,2013,Monarch Larva (FIRST sighted),3,3,3,2014,1.19,0.67
2,2014,Milkweed (FIRST sighted),14,14,12,2015,0.67,1.13
2,2014,Monarch (OTHER Observations),7,7,7,2015,0.67,1.13
2,2014,Monarch Adult (FIRST sighted),15,15,13,2015,0.67,1.13
2,2014,Monarch Adult Sighted,35,35,33,2015,0.67,1.13
2,2014,Monarch Egg (FIRST sighted),6,6,5,2015,0.67,1.13
2,2014,Monarch Larva (FIRST sighted),6,6,6,2015,0.67,1.13
2,2015,Milkweed (FIRST sighted),15,15,15,2016,1.13,4.01
2,2015,Monarch (OTHER Observations),6,6,5,2016,1.13,4.01
2,2015,Monarch Adult (FIRST sighted),16,16,14,2016,1.13,4.01
2,2015,Monarch Adult Sighted,56,56,40,2016,1.13,4.01
2,2015,Monarch Egg (FIRST sighted),3,3,3,2016,1.13,4.01
2,2015,Monarch Larva (FIRST sighted),13,13,11,2016,1.13,4.01
2,2016,Milkweed (FIRST sighted),15,15,12,2017,4.01,2.91
2,2016,Milkweed Sighted,44,63,37,2017,4.01,2.91
2,2016,Monarch (OTHER Observations),7,9,7,2017,4.01,2.91
2,2016,Monarch Adult (FIRST sighted),54,10062,48,2017,4.01,2.91
2,2016,Monarch Adult Sighted,78,2805,64,2017,4.01,2.91
2,2016,Monarch Egg (FIRST sighted),12,70,10,2017,4.01,2.91
2,2016,Monarch Egg Sighted,5,62,5,2017,4.01,2.91
2,2016,Monarch Larva (FIRST sighted),12,41,11,2017,4.01,2.91
2,2016,Monarch Larva Sighted,24,122,22,2017,4.01,2.91
2,2016,"Monarch, Captive-Reared",12,31,11,2017,4.01,2.91
2,2017,Milkweed (FIRST sighted),27,34,24,2018,2.91,2.48
2,2017,Milkweed Sighted,12,12,12,2018,2.91,2.48
2,2017,Monarch (OTHER Observations),11,15,11,2018,2.91,2.48
2,2017,Monarch Adult (FIRST sighted),12,15,12,2018,2.91,2.48
2,2017,Monarch Adult Sighted,95,10208,88,2018,2.91,2.48
2,2017,Monarch Egg (FIRST sighted),4,24,4,2018,2.91,2.48
2,2017,Monarch Egg Sighted,6,133,5,2018,2.91,2.48
2,2017,Monarch Larva (FIRST sighted),8,46,7,2018,2.91,2.48
2,2017,Monarch Larva Sighted,19,107,16,2018,2.91,2.48
2,2017,"Monarch, Captive-Reared",20,51,14,2018,2.91,2.48
2,2018,Milkweed (FIRST sighted),21,21,19,2019,2.48,6.05
2,2018,Milkweed Sighted,10,10,10,2019,2.48,6.05
2,2018,Monarch (OTHER Observations),18,41,18,2019,2.48,6.05
2,2018,Monarch Adult (FIRST sighted),62,83,62,2019,2.48,6.05
2,2018,Monarch Adult Sighted,76,101365,69,2019,2.48,6.05
2,2018,Monarch Egg (FIRST sighted),7,54,7,2019,2.48,6.05
2,2018,Monarch Egg Sighted,5,46,5,2019,2.48,6.05
2,2018,Monarch Larva (FIRST sighted),12,69,12,2019,2.48,6.05
2,2018,Monarch Larva Sighted,12,45,12,2019,2.48,6.05
2,2018,"Monarch, Captive-Reared",19,52,15,2019,2.48,6.05
2,2019,Milkweed (FIRST sighted),11,11,11,2020,6.05,2.83
2,2019,Milkweed Sighted,18,18,18,2020,6.05,2.83
2,2019,Monarch (OTHER Observations),16,65,14,2020,6.05,2.83
2,2019,Monarch Adult (FIRST sighted),130,3239,116,2020,6.05,2.83
2,2019,Monarch Adult Sighted,27,5072,27,2020,6.05,2.83
2,2019,Monarch Egg (FIRST sighted),5,65,5,2020,6.05,2.83
2,2019,Monarch Egg Sighted,12,131,10,2020,6.05,2.83
2,2019,Monarch Larva (FIRST sighted),2,7,2,2020,6.05,2.83
2,2019,Monarch Larva Sighted,47,356,42,2020,6.05,2.83
2,2019,"Monarch, Captive-Reared",24,108,17,2020,6.05,2.83
2,2020,Milkweed (FIRST sighted),7,7,7,2021,2.83,2.1
2,2020,Milkweed Sighted,2,2,2,2021,2.83,2.1
2,2020,Monarch (OTHER Observations),8,15,8,2021,2.83,2.1
2,2020,Monarch Adult (FIRST sighted),21,156,20,2021,2.83,2.1
2,2020,Monarch Adult Sighted,102,158,90,2021,2.83,2.1
2,2020,Monarch Egg (FIRST sighted),3,43,3,2021,2.83,2.1
2,2020,Monarch Egg Sighted,6,32,6,2021,2.83,2.1
2,2020,Monarch Larva (FIRST sighted),5,22,5,2021,2.83,2.1
2,2020,Monarch Larva Sighted,25,207,24,2021,2.83,2.1
2,2020,"Monarch, Captive-Reared",11,16,8,2021,2.83,2.1
3,1996,Monarch Adult Sighted,1,1,1,1997,12.61,18.19
3,1997,Monarch Adult (FIRST sighted),7,7,6,1998,18.19,5.77
3,1997,Monarch Adult Sighted,74,74,56,1998,18.19,5.77
3,1998,Monarch Adult (FIRST sighted),53,53,42,1999,5.77,5.56
3,1998,Monarch Egg (FIRST sighted),6,6,5,1999,5.77,5.56
3,1999,Monarch (OTHER Observations),12,12,9,2000,5.56,9.05
3,1999,Monarch Adult (FIRST sighted),59,59,43,2000,5.56,9.05
3,2000,Monarch (OTHER Observations),18,18,12,2001,9.05,2.83
3,2000,Monarch Adult (FIRST sighted),95,95,76,2001,9.05,2.83
3,2000,Monarch Egg (FIRST sighted),13,13,12,2001,9.05,2.83
3,2000,Monarch Larva (FIRST sighted),8,8,7,2001,9.05,2.83
3,2001,Milkweed (FIRST sighted),26,26,19,2002,2.83,9.36
3,2001,Monarch (OTHER Observations),10,10,9,2002,2.83,9.36
3,2001,Monarch Adult (FIRST sighted),83,83,65,2002,2.83,9.36
3,2001,Monarch Egg (FIRST sighted),9,9,9,2002,2.83,9.36
3,2001,Monarch Larva (FIRST sighted),5,5,4,2002,2.83,9.36
3,2002,Milkweed (FIRST sighted),36,36,28,2003,9.36,7.54
3,2002,Monarch (OTHER Observations),48,48,30,2003,9.36,7.54
3,2002,Monarch Adult (FIRST sighted),221,221,163,2003,9.36,7.54
3,2002,Monarch Adult Sighted,2,2,1,2003,9.36,7.54
3,2002,Monarch Egg (FIRST sighted),19,19,15,2003,9.36,7.54
3,2002,Monarch Larva (FIRST sighted),7,7,6,2003,9.36,7.54
3,2003,Milkweed (FIRST sighted),31,31,26,2004,7.54,11.12
3,2003,Monarch (OTHER Observations),20,20,18,2004,7.54,11.12
3,2003,Monarch Adult (FIRST sighted),124,124,91,2004,7.54,11.12
3,2003,Monarch Egg (FIRST sighted),18,18,15,2004,7.54,11.12
3,2003,Monarch Larva (FIRST sighted),6,6,6,2004,7.54,11.12
3,2004,Milkweed (FIRST sighted),25,25,23,2005,11.12,2.19
3,2004,Monarch (OTHER Observations),7,7,7,2005,11.12,2.19
3,2004,Monarch Adult (FIRST sighted),81,81,69,2005,11.12,2.19
3,2004,Monarch Adult Sighted,6,6,6,2005,11.12,2.19
3,2004,Monarch Egg (FIRST sighted),10,10,9,2005,11.12,2.19
3,2004,Monarch Larva (FIRST sighted),12,12,10,2005,11.12,2.19
3,2005,Milkweed (FIRST sighted),28,28,27,2006,2.19,5.91
3,2005,Milkweed Sighted,1,1,1,2006,2.19,5.91
3,2005,Monarch (OTHER Observations),150,150,97,2006,2.19,5.91
3,2005,Monarch Adult (FIRST sighted),83,83,60,2006,2.19,5.91
3,2005,Monarch Adult Sighted,9,9,9,2006,2.19,5.91
3,2005,Monarch Egg (FIRST sighted),6,6,5,2006,2.19,5.91
3,2005,Monarch Larva (FIRST sighted),7,7,5,2006,2.19,5.91
3,2006,Milkweed (FIRST sighted),35,35,34,2007,5.91,6.87
3,2006,Monarch (OTHER Observations),27,27,19,2007,5.91,6.87
3,2006,Monarch Adult (FIRST sighted),166,166,132,2007,5.91,6.87
3,2006,Monarch Adult Sighted,13,13,12,2007,5.91,6.87
3,2006,Monarch Egg (FIRST sighted),23,23,19,2007,5.91,6.87
3,2006,Monarch Larva (FIRST sighted),13,13,10,2007,5.91,6.87
3,2007,Milkweed (FIRST sighted),35,35,31,2008,6.87,4.61
3,2007,Monarch (OTHER Observations),29,29,21,2008,6.87,4.61
3,2007,Monarch Adult (FIRST sighted),141,141,127,2008,6.87,4.61
3,2007,Monarch Egg (FIRST sighted),23,23,22,2008,6.87,4.61
3,2007,Monarch Larva (FIRST sighted),13,13,9,2008,6.87,4.61
3,2008,Milkweed (FIRST sighted),36,36,32,2009,4.61,3.06
3,2008,Monarch (OTHER Observations),41,41,35,2009,4.61,3.06
3,2008,Monarch Adult (FIRST sighted),144,144,118,2009,4.61,3.06
3,2008,Monarch Adult Sighted,6,6,6,2009,4.61,3.06
