month,year,species,sighting_dates,number,sites,Season_End,Hectares_Occupied_Start,Hectares_Occupied_End
10,2003,Monarch Egg (FIRST sighted),1,1,1,2004,7.54,11.12
10,2003,Monarch Fall Roost,28,4225,23,2004,7.54,11.12
10,2003,Monarch PEAK Migration,52,52,41,2004,7.54,11.12
10,2004,Monarch (OTHER Observations),49,49,39,2005,11.12,2.19
10,2004,Monarch Adult (FIRST sighted),367,367,204,2005,11.12,2.19
10,2004,Monarch Adult Sighted,1,1,1,2005,11.12,2.19
10,2004,Monarch Fall Roost,30,824,23,2005,11.12,2.19
10,2004,Monarch PEAK Migration,43,43,36,2005,11.12,2.19
10,2005,Monarch (OTHER Observations),58,58,50,2006,2.19,5.91
10,2005,Monarch Adult (FIRST sighted),373,373,225,2006,2.19,5.91
10,2005,Monarch Fall Roost,63,49292,53,2006,2.19,5.91
10,2005,Monarch PEAK Migration,170,170,124,2006,2.19,5.91
10,2005,"Monarch, Captive-Reared",1,1,1,2006,2.19,5.91
10,2006,Monarch (OTHER Observations),134,134,104,2007,5.91,6.87
10,2006,Monarch Adult (FIRST sighted),452,452,300,2007,5.91,6.87
10,2006,Monarch Fall Roost,64,6310,52,2007,5.91,6.87
10,2006,Monarch PEAK Migration,185,185,133,2007,5.91,6.87
10,2007,Monarch (OTHER Observations),257,257,117,2008,6.87,4.61
10,2007,Monarch Adult (FIRST sighted),489,489,329,2008,6.87,4.61
10,2007,Monarch Fall Roost,107,2172110,88,2008,6.87,4.61
10,2007,Monarch PEAK Migration,165,165,132,2008,6.87,4.61
10,2008,Monarch (OTHER Observations),108,108,82,2009,4.61,3.06
10,2008,Monarch Adult (FIRST sighted),319,319,215,2009,4.61,3.06
10,2008,Monarch Adult Sighted,1,2,1,2009,4.61,3.06
10,2008,Monarch Fall Roost,58,255981,51,2009,4.61,3.06
10,2008,Monarch PEAK Migration,107,107,84,2009,4.61,3.06
10,2009,Monarch (OTHER Observations),92,92,77,2010,3.06,1.92
10,2009,Monarch Adult (FIRST sighted),576,576,371,2010,3.06,1.92
10,2009,Monarch Adult Sighted,14,14,14,2010,3.06,1.92
10,2009,Monarch Fall Roost,52,38073,40,2010,3.06,1.92
10,2009,Monarch PEAK Migration,111,1110,78,2010,3.06,1.92
10,2010,Monarch (OTHER Observations),76,76,53,2011,1.92,4.02
10,2010,Monarch Adult (FIRST sighted),1,1,1,2011,1.92,4.02
10,2010,Monarch Adult Sighted,902,905,527,2011,1.92,4.02
10,2010,Monarch Fall Roost,90,248146,71,2011,1.92,4.02
10,2010,Monarch PEAK Migration,192,192,130,2011,1.92,4.02
10,2010,"Monarch, Captive-Reared",1,15,1,2011,1.92,4.02
10,2011,Monarch (OTHER Observations),75,169,56,2012,4.02,2.89
10,2011,Monarch Adult Sighted,1507,6651,848,2012,4.02,2.89
10,2011,Monarch Fall Roost,87,65522,71,2012,4.02,2.89
10,2011,Monarch PEAK Migration,227,55905,179,2012,4.02,2.89
10,2012,Monarch (OTHER Observations),77,3159,58,2013,2.89,1.19
10,2012,Monarch Adult Sighted,918,3821,578,2013,2.89,1.19
10,2012,Monarch Egg Sighted,19,174,18,2013,2.89,1.19
10,2012,Monarch Fall Roost,32,17265,27,2013,2.89,1.19
10,2012,Monarch Larva Sighted,56,168,42,2013,2.89,1.19
10,2012,Monarch PEAK Migration,109,22800,87,2013,2.89,1.19
10,2013,Monarch (OTHER Observations),79,352,56,2014,1.19,0.67
10,2013,Monarch Adult (FIRST sighted),1,1,1,2014,1.19,0.67
10,2013,Monarch Adult Sighted,1277,4517,701,2014,1.19,0.67
10,2013,Monarch Egg Sighted,13,27,11,2014,1.19,0.67
10,2013,Monarch Fall Roost,72,16169,45,2014,1.19,0.67
10,2013,Monarch Larva Sighted,93,457,53,2014,1.19,0.67
10,2013,Monarch PEAK Migration,145,18876,101,2014,1.19,0.67
10,2014,Monarch (OTHER Observations),110,444,58,2015,0.67,1.13
10,2014,Monarch Adult (FIRST sighted),1,1,1,2015,0.67,1.13
10,2014,Monarch Adult Sighted,1901,10831,961,2015,0.67,1.13
10,2014,Monarch Egg Sighted,18,22,15,2015,0.67,1.13
10,2014,Monarch Fall Roost,113,43401,78,2015,0.67,1.13
10,2014,Monarch Larva Sighted,107,292,84,2015,0.67,1.13
10,2014,Monarch PEAK Migration,301,49388,203,2015,0.67,1.13
10,2015,Monarch (OTHER Observations),118,396,104,2016,1.13,4.01
10,2015,Monarch Adult Sighted,1950,8414,1077,2016,1.13,4.01
10,2015,Monarch Egg Sighted,42,544,34,2016,1.13,4.01
10,2015,Monarch Fall Roost,185,142615,114,2016,1.13,4.01
10,2015,Monarch Larva Sighted,156,1081,116,2016,1.13,4.01
10,2015,Monarch PEAK Migration,221,315611,155,2016,1.13,4.01
10,2015,"Monarch, Captive-Reared",198,1953,115,2016,1.13,4.01
10,2016,Monarch (OTHER Observations),69,122,57,2017,4.01,2.91
10,2016,Monarch Adult (FIRST sighted),1,1,1,2017,4.01,2.91
10,2016,Monarch Adult Sighted,3580,12713,2465,2017,4.01,2.91
10,2016,Monarch Egg Sighted,51,564,42,2017,4.01,2.91
10,2016,Monarch Fall Roost,88,116988,76,2017,4.01,2.91
10,2016,Monarch Larva Sighted,239,1118,171,2017,4.01,2.91
10,2016,Monarch PEAK Migration,209,50424,167,2017,4.01,2.91
10,2016,"Monarch, Captive-Reared",322,1549,190,2017,4.01,2.91
10,2017,Monarch (OTHER Observations),33,83,31,2018,2.91,2.48
10,2017,Monarch Adult (FIRST sighted),1,1,1,2018,2.91,2.48
10,2017,Monarch Adult Sighted,4131,15946,2978,2018,2.91,2.48
10,2017,Monarch Egg Sighted,52,768,42,2018,2.91,2.48
10,2017,Monarch Fall Roost,133,55733,100,2018,2.91,2.48
10,2017,Monarch Larva Sighted,176,923,130,2018,2.91,2.48
10,2017,Monarch PEAK Migration,375,159134,327,2018,2.91,2.48
10,2017,"Monarch, Captive-Reared",285,3337,163,2018,2.91,2.48
10,2018,Monarch (OTHER Observations),42,135,35,2019,2.48,6.05
10,2018,Monarch Adult Sighted,3567,16630,2551,2019,2.48,6.05
10,2018,Monarch Egg Sighted,49,953,42,2019,2.48,6.05
10,2018,Monarch Fall Roost,150,47173,138,2019,2.48,6.05
10,2018,Monarch Larva Sighted,235,1504,188,2019,2.48,6.05
10,2018,Monarch PEAK Migration,407,1151708,352,2019,2.48,6.05
10,2018,"Monarch, Captive-Reared",298,2234,175,2019,2.48,6.05
10,2019,Monarch (OTHER Observations),54,428,52,2020,6.05,2.83
10,2019,Monarch Adult Sighted,3327,16674,2543,2020,6.05,2.83
10,2019,Monarch Egg Sighted,49,723,31,2020,6.05,2.83
10,2019,Monarch Fall Roost,87,23346,80,2020,6.05,2.83
10,2019,Monarch Larva Sighted,120,510,96,2020,6.05,2.83
10,2019,Monarch PEAK Migration,342,103588,305,2020,6.05,2.83
10,2019,"Monarch, Captive-Reared",151,1599,97,2020,6.05,2.83
10,2020,Monarch (OTHER Observations),74,315,66,2021,2.83,2.1
10,2020,Monarch Adult Sighted,2428,10040,1637,2021,2.83,2.1
10,2020,Monarch Egg Sighted,43,442,33,2021,2.83,2.1
10,2020,Monarch Fall Roost,106,208264,81,2021,2.83,2.1
10,2020,Monarch Larva (FIRST sighted),1,4,1,2021,2.83,2.1
10,2020,Monarch Larva Sighted,163,829,137,2021,2.83,2.1
10,2020,Monarch PEAK Migration,95,33365,78,2021,2.83,2.1
10,2020,"Monarch, Captive-Reared",296,2307,163,2021,2.83,2.1
11,1997,Monarch Adult Sighted,19,19,11,1998,18.19,5.77
11,1998,Monarch Adult (FIRST sighted),1,1,1,1999,5.77,5.56
11,1998,Monarch Adult Sighted,22,22,15,1999,5.77,5.56
11,1999,Monarch (OTHER Observations),14,14,12,2000,5.56,9.05
11,1999,Monarch Adult (FIRST sighted),2,2,2,2000,5.56,9.05
11,1999,Monarch Adult Sighted,7,7,6,2000,5.56,9.05
11,2000,Monarch (OTHER Observations),2,2,2,2001,9.05,2.83
11,2000,Monarch Adult (FIRST sighted),9,9,9,2001,9.05,2.83
11,2000,Monarch Adult Sighted,6,6,6,2001,9.05,2.83
11,2001,Monarch (OTHER Observations),8,8,7,2002,2.83,9.36
11,2001,Monarch Adult (FIRST sighted),11,11,9,2002,2.83,9.36
11,2001,Monarch PEAK Migration,2,2,1,2002,2.83,9.36
11,2002,Monarch (OTHER Observations),10,10,8,2003,9.36,7.54
11,2002,Monarch Adult (FIRST sighted),13,13,9,2003,9.36,7.54
11,2002,Monarch Fall Roost,2,2,2,2003,9.36,7.54
11,2003,Monarch (OTHER Observations),17,17,13,2004,7.54,11.12
11,2003,Monarch Adult (FIRST sighted),61,61,35,2004,7.54,11.12
11,2003,Monarch Fall Roost,1,5,1,2004,7.54,11.12
11,2003,Monarch PEAK Migration,3,3,3,2004,7.54,11.12
11,2004,Monarch (OTHER Observations),9,9,8,2005,11.12,2.19
11,2004,Monarch Adult (FIRST sighted),49,49,28,2005,11.12,2.19
11,2004,Monarch Fall Roost,2,2,2,2005,11.12,2.19
11,2005,Monarch (OTHER Observations),14,14,8,2006,2.19,5.91
11,2005,Monarch Adult (FIRST sighted),36,36,26,2006,2.19,5.91
11,2005,Monarch Fall Roost,1,1,1,2006,2.19,5.91
11,2005,Monarch PEAK Migration,4,4,4,2006,2.19,5.91
11,2006,Monarch (OTHER Observations),17,17,15,2007,5.91,6.87
11,2006,Monarch Adult (FIRST sighted),21,21,17,2007,5.91,6.87
11,2006,Monarch Adult Sighted,1,1,1,2007,5.91,6.87
11,2006,Monarch Fall Roost,4,4,3,2007,5.91,6.87
11,2006,Monarch PEAK Migration,8,8,5,2007,5.91,6.87
11,2007,Monarch (OTHER Observations),21,21,18,2008,6.87,4.61
11,2007,Monarch Adult (FIRST sighted),18,18,14,2008,6.87,4.61
11,2007,Monarch Larva (FIRST sighted),1,1,1,2008,6.87,4.61
11,2007,Monarch PEAK Migration,1,1,1,2008,6.87,4.61
11,2008,Monarch (OTHER Observations),26,26,23,2009,4.61,3.06
11,2008,Monarch Adult (FIRST sighted),32,32,26,2009,4.61,3.06
11,2008,Monarch Adult Sighted,4,12,2,2009,4.61,3.06
11,2008,Monarch Fall Roost,4,4002,4,2009,4.61,3.06
11,2008,Monarch PEAK Migration,3,3,2,2009,4.61,3.06
11,2009,Monarch (OTHER Observations),19,19,18,2010,3.06,1.92
11,2009,Monarch Adult (FIRST sighted),132,132,83,2010,3.06,1.92
11,2009,Monarch Adult Sighted,6,6,4,2010,3.06,1.92
11,2009,Monarch Fall Roost,6,201500,6,2010,3.06,1.92
11,2009,Monarch PEAK Migration,7,7,7,2010,3.06,1.92
11,2010,Monarch (OTHER Observations),18,18,17,2011,1.92,4.02
11,2010,Monarch Adult (FIRST sighted),1,1,1,2011,1.92,4.02
11,2010,Monarch Adult Sighted,132,134,100,2011,1.92,4.02
11,2010,Monarch Fall Roost,11,4001,8,2011,1.92,4.02
11,2010,Monarch PEAK Migration,12,12,10,2011,1.92,4.02
11,2011,Monarch (OTHER Observations),26,38,22,2012,4.02,2.89
11,2011,Monarch Adult Sighted,289,6037,199,2012,4.02,2.89
11,2011,Monarch Fall Roost,7,10416,5,2012,4.02,2.89
11,2011,Monarch PEAK Migration,5,951,5,2012,4.02,2.89
11,2012,Monarch (OTHER Observations),20,67,16,2013,2.89,1.19
11,2012,Monarch Adult Sighted,136,437,93,2013,2.89,1.19
11,2012,Monarch Egg Sighted,5,5,5,2013,2.89,1.19
11,2012,Monarch Fall Roost,4,14490,4,2013,2.89,1.19
11,2012,Monarch Larva Sighted,18,31,16,2013,2.89,1.19
11,2012,Monarch PEAK Migration,18,1530,5,2013,2.89,1.19
11,2013,Monarch (OTHER Observations),16,41,13,2014,1.19,0.67
11,2013,Monarch Adult Sighted,133,431,89,2014,1.19,0.67
11,2013,Monarch Egg Sighted,5,6,5,2014,1.19,0.67
11,2013,Monarch Fall Roost,9,53167,7,2014,1.19,0.67
11,2013,Monarch Larva Sighted,38,106,24,2014,1.19,0.67
11,2013,Monarch PEAK Migration,12,12229,10,2014,1.19,0.67
11,2014,Monarch (OTHER Observations),12,13,11,2015,0.67,1.13
11,2014,Monarch Adult Sighted,158,1408,103,2015,0.67,1.13
11,2014,Monarch Egg Sighted,5,7,3,2015,0.67,1.13
11,2014,Monarch Fall Roost,10,7030,7,2015,0.67,1.13
11,2014,Monarch Larva Sighted,33,147,25,2015,0.67,1.13
11,2014,Monarch PEAK Migration,31,116118,18,2015,0.67,1.13
11,2015,Monarch (OTHER Observations),32,59,26,2016,1.13,4.01
11,2015,Monarch Adult Sighted,440,11430,298,2016,1.13,4.01
11,2015,Monarch Egg Sighted,21,262,14,2016,1.13,4.01
11,2015,Monarch Fall Roost,30,1072626,22,2016,1.13,4.01
11,2015,Monarch Larva Sighted,58,459,50,2016,1.13,4.01
11,2015,Monarch PEAK Migration,32,20091,32,2016,1.13,4.01
11,2015,"Monarch, Captive-Reared",30,265,17,2016,1.13,4.01
11,2016,Monarch (OTHER Observations),30,353,28,2017,4.01,2.91
11,2016,Monarch Adult Sighted,680,3114,527,2017,4.01,2.91
11,2016,Monarch Egg Sighted,17,374,17,2017,4.01,2.91
11,2016,Monarch Fall Roost,22,164060,21,2017,4.01,2.91
11,2016,Monarch Larva Sighted,72,452,61,2017,4.01,2.91
11,2016,Monarch PEAK Migration,18,2556,14,2017,4.01,2.91
11,2016,"Monarch, Captive-Reared",60,203,32,2017,4.01,2.91
11,2017,Monarch (OTHER Observations),9,2096,9,2018,2.91,2.48
11,2017,Monarch Adult (FIRST sighted),1,1,1,2018,2.91,2.48
11,2017,Monarch Adult Sighted,535,2830,434,2018,2.91,2.48
11,2017,Monarch Egg Sighted,14,105,11,2018,2.91,2.48
11,2017,Monarch Fall Roost,6,5078,6,2018,2.91,2.48
11,2017,Monarch Larva Sighted,68,455,54,2018,2.91,2.48
11,2017,Monarch PEAK Migration,26,5410,24,2018,2.91,2.48
11,2017,"Monarch, Captive-Reared",68,515,28,2018,2.91,2.48
11,2018,Monarch (OTHER Observations),8,74,8,2019,2.48,6.05
11,2018,Monarch Adult Sighted,468,2404,372,2019,2.48,6.05
11,2018,Monarch Egg Sighted,9,132,6,2019,2.48,6.05
11,2018,Monarch Fall Roost,21,16786,15,2019,2.48,6.05
11,2018,Monarch Larva Sighted,37,237,35,2019,2.48,6.05
11,2018,Monarch PEAK Migration,32,1039498,32,2019,2.48,6.05
11,2018,"Monarch, Captive-Reared",44,344,28,2019,2.48,6.05
11,2019,Monarch (OTHER Observations),8,35,8,2020,6.05,2.83
11,2019,Monarch Adult Sighted,272,1042,205,2020,6.05,2.83
11,2019,Monarch Egg Sighted,8,76,7,2020,6.05,2.83
11,2019,Monarch Fall Roost,9,5270,9,2020,6.05,2.83
11,2019,Monarch Larva Sighted,45,237,37,2020,6.05,2.83
11,2019,Monarch PEAK Migration,19,5768,18,2020,6.05,2.83
11,2019,"Monarch, Captive-Reared",20,693,14,2020,6.05,2.83
11,2020,Monarch (OTHER Observations),25,75,21,2021,2.83,2.1
11,2020,Monarch Adult Sighted,500,1454,365,2021,2.83,2.1
11,2020,Monarch Egg Sighted,6,40,6,2021,2.83,2.1
11,2020,Monarch Fall Roost,1,50,1,2021,2.83,2.1
11,2020,Monarch Larva Sighted,77,479,64,2021,2.83,2.1
11,2020,Monarch PEAK Migration,9,542,6,2021,2.83,2.1
11,2020,"Monarch, Captive-Reared",33,97,25,2021,2.83,2.1
12,1996,Monarch Adult Sighted,2,2,2,1997,12.61,18.19
12,1997,Monarch Adult (FIRST sighted),1,1,1,1998,18.19,5.77
12,1997,Monarch Adult Sighted,3,3,3,1998,18.19,5.77
12,1998,Monarch (OTHER Observations),1,1,1,1999,5.77,5.56
12,1998,Monarch Adult (FIRST sighted),2,2,2,1999,5.77,5.56
12,1998,Monarch Adult Sighted,6,6,5,1999,5.77,5.56
12,1999,Monarch (OTHER Observations),1,1,1,2000,5.56,9.05
12,1999,Monarch Adult (FIRST sighted),2,2,2,2000,5.56,9.05
12,1999,Monarch Larva (FIRST sighted),2,2,1,2000,5.56,9.05
12,2000,Milkweed (FIRST sighted),1,1,1,2001,9.05,2.83
12,2000,Monarch (OTHER Observations),4,4,3,2001,9.05,2.83
12,2000,Monarch Adult Sighted,1,1,1,2001,9.05,2.83
12,2000,Monarch PEAK Migration,1,1,1,2001,9.05,2.83
12,2001,Monarch (OTHER Observations),4,4,4,2002,2.83,9.36
12,2001,Monarch Adult (FIRST sighted),2,2,2,2002,2.83,9.36
12,2001,Monarch Adult Sighted,2,2,2,2002,2.83,9.36
12,2002,Monarch (OTHER Observations),2,2,2,2003,9.36,7.54
12,2003,Monarch (OTHER Observations),3,3,3,2004,7.54,11.12
12,2004,Monarch (OTHER Observations),3,3,3,2005,11.12,2.19
12,2004,Monarch Adult (FIRST sighted),2,2,2,2005,11.12,2.19
12,2004,Monarch Egg (FIRST sighted),1,1,1,2005,11.12,2.19
12,2005,Monarch (OTHER Observations),4,4,4,2006,2.19,5.91
12,2005,Monarch Adult (FIRST sighted),2,2,2,2006,2.19,5.91
12,2005,Monarch Egg (FIRST sighted),1,1,1,2006,2.19,5.91
12,2006,Milkweed (FIRST sighted),1,1,1,2007,5.91,6.87
12,2006,Monarch (OTHER Observations),4,4,4,2007,5.91,6.87
12,2006,Monarch Adult (FIRST sighted),2,2,2,2007,5.91,6.87
12,2006,Monarch Fall Roost,2,2,2,2007,5.91,6.87
12,2006,Monarch PEAK Migration,1,1,1,2007,5.91,6.87
12,2007,Milkweed (FIRST sighted),1,1,1,2008,6.87,4.61
12,2007,Monarch (OTHER Observations),3,3,3,2008,6.87,4.61
12,2007,Monarch Adult (FIRST sighted),5,5,5,2008,6.87,4.61
12,2007,Monarch Fall Roost,1,1000000,1,2008,6.87,4.61
12,2007,Monarch PEAK Migration,1,1,1,2008,6.87,4.61
12,2008,Monarch (OTHER Observations),6,6,6,2009,4.61,3.06
12,2008,Monarch Adult (FIRST sighted),2,2,2,2009,4.61,3.06
12,2008,Monarch Adult Sighted,2,2,2,2009,4.61,3.06
12,2009,Monarch (OTHER Observations),10,10,8,2010,3.06,1.92
12,2009,Monarch Adult (FIRST sighted),3,3,3,2010,3.06,1.92
12,2009,Monarch Adult Sighted,7,7,3,2010,3.06,1.92
12,2009,Monarch Larva (FIRST sighted),1,1,1,2010,3.06,1.92
12,2010,Monarch (OTHER Observations),7,7,6,2011,1.92,4.02
12,2010,Monarch Adult Sighted,22,22,17,2011,1.92,4.02
12,2010,Monarch PEAK Migration,1,1,1,2011,1.92,4.02
12,2011,Monarch (OTHER Observations),14,50,10,2012,4.02,2.89
12,2011,Monarch Adult Sighted,43,3130,29,2012,4.02,2.89
12,2012,Monarch (OTHER Observations),6,7,5,2013,2.89,1.19
12,2012,Monarch Adult Sighted,29,7582,27,2013,2.89,1.19
12,2012,Monarch Egg Sighted,1,100,1,2013,2.89,1.19
12,2012,Monarch Fall Roost,2,7500,1,2013,2.89,1.19
12,2012,Monarch Larva Sighted,13,42,12,2013,2.89,1.19
12,2013,Monarch (OTHER Observations),8,8,7,2014,1.19,0.67
12,2013,Monarch Adult Sighted,29,46,26,2014,1.19,0.67
12,2013,Monarch Egg Sighted,5,16,4,2014,1.19,0.67
12,2013,Monarch Fall Roost,5,14000,5,2014,1.19,0.67
12,2013,Monarch Larva Sighted,12,61,10,2014,1.19,0.67
12,2014,Monarch (OTHER Observations),8,8,5,2015,0.67,1.13
12,2014,Monarch Adult (FIRST sighted),1,1,1,2015,0.67,1.13
12,2014,Monarch Adult Sighted,49,201,32,2015,0.67,1.13
12,2014,Monarch Egg (FIRST sighted),1,1,1,2015,0.67,1.13
12,2014,Monarch Egg Sighted,4,4,4,2015,0.67,1.13
12,2014,Monarch Fall Roost,1,600,1,2015,0.67,1.13
12,2014,Monarch Larva (FIRST sighted),2,2,2,2015,0.67,1.13
12,2014,Monarch Larva Sighted,23,103,16,2015,0.67,1.13
12,2015,Monarch (OTHER Observations),31,315,26,2016,1.13,4.01
12,2015,Monarch Adult (FIRST sighted),1,2,1,2016,1.13,4.01
12,2015,Monarch Adult Sighted,67,20099,44,2016,1.13,4.01
12,2015,Monarch Egg Sighted,8,136,8,2016,1.13,4.01
12,2015,Monarch Fall Roost,3,1042,2,2016,1.13,4.01
12,2015,Monarch Larva (FIRST sighted),1,15,1,2016,1.13,4.01
12,2015,Monarch Larva Sighted,60,647,31,2016,1.13,4.01
12,2015,"Monarch, Captive-Reared",14,35,9,2016,1.13,4.01
12,2016,Milkweed Sighted,1,1,1,2017,4.01,2.91
12,2016,Monarch (OTHER Observations),14,38,11,2017,4.01,2.91
12,2016,Monarch Adult Sighted,77,267,63,2017,4.01,2.91
12,2016,Monarch Egg Sighted,10,111,4,2017,4.01,2.91
12,2016,Monarch Fall Roost,3,3100,3,2017,4.01,2.91
12,2016,Monarch Larva (FIRST sighted),1,1,1,2017,4.01,2.91
12,2016,Monarch Larva Sighted,39,210,28,2017,4.01,2.91
12,2016,"Monarch, Captive-Reared",24,65,14,2017,4.01,2.91
12,2017,Monarch (OTHER Observations),2,2,2,2018,2.91,2.48
12,2017,Monarch Adult Sighted,107,493,78,2018,2.91,2.48
12,2017,Monarch Egg Sighted,5,21,3,2018,2.91,2.48
12,2017,Monarch Larva Sighted,38,283,25,2018,2.91,2.48
12,2017,"Monarch, Captive-Reared",22,60,8,2018,2.91,2.48
12,2018,Monarch Adult (FIRST sighted),1,5,1,2019,2.48,6.05
12,2018,Monarch Adult Sighted,49,110,44,2019,2.48,6.05
12,2018,Monarch Egg Sighted,3,25,3,2019,2.48,6.05
12,2018,Monarch Fall Roost,1,110,1,2019,2.48,6.05
12,2018,Monarch Larva (FIRST sighted),1,10,1,2019,2.48,6.05
12,2018,Monarch Larva Sighted,19,113,14,2019,2.48,6.05
12,2018,"Monarch, Captive-Reared",5,10,4,2019,2.48,6.05
12,2019,Milkweed (FIRST sighted),1,1,1,2020,6.05,2.83
12,2019,Monarch (OTHER Observations),9,13,8,2020,6.05,2.83
12,2019,Monarch Adult Sighted,73,149,49,2020,6.05,2.83
12,2019,Monarch Egg Sighted,5,21,5,2020,6.05,2.83
12,2019,Monarch Larva (FIRST sighted),1,4,1,2020,6.05,2.83
12,2019,Monarch Larva Sighted,34,256,20,2020,6.05,2.83
12,2019,"Monarch, Captive-Reared",28,471,13,2020,6.05,2.83
12,2020,Monarch (OTHER Observations),19,118,18,2021,2.83,2.1
12,2020,Monarch Adult (FIRST sighted),1,2,1,2021,2.83,2.1
12,2020,Monarch Adult Sighted,330,546,250,2021,2.83,2.1
12,2020,Monarch Egg (FIRST sighted),2,16,2,2021,2.83,2.1
12,2020,Monarch Egg Sighted,39,200,26,2021,2.83,2.1
12,2020,Monarch Larva (FIRST sighted),1,1,1,2021,2.83,2.1
12,2020,Monarch Larva Sighted,104,607,89,2021,2.83,2.1
12,2020,"Monarch, Captive-Reared",23,680,18,2021,2.83,2.1
