Season_Start,Season_End,Hectares_Occupied
7/1/1993,4/1/1994,6.23
7/1/1994,4/1/1995,7.81
7/1/1995,4/1/1996,12.61
7/1/1996,4/1/1997,18.19
4/1/1997,4/1/1998,5.77
4/1/1998,4/1/1999,5.56
4/1/1999,4/1/2000,9.05
4/1/2000,4/1/2001,2.83
4/1/2001,4/1/2002,9.36
4/1/2002,4/1/2003,7.54
4/1/2003,4/1/2004,11.12
4/1/2004,4/1/2005,2.19
4/1/2005,4/1/2006,5.91
4/1/2006,4/1/2007,6.87
4/1/2007,4/1/2008,4.61
4/1/2008,4/1/2009,3.06
4/1/2009,4/1/2010,1.92
4/1/2010,4/1/2011,4.02
4/1/2011,4/1/2012,2.89
4/1/2012,4/1/2013,1.19
4/1/2013,4/1/2014,0.67
4/1/2014,4/1/2015,1.13
4/1/2015,4/1/2016,4.01
4/1/2016,4/1/2017,2.91
4/1/2017,4/1/2018,2.48
4/1/2018,4/1/2019,6.05
4/1/2019,4/1/2020,2.83
4/1/2020,4/1/2021,2.1
4/1/2021,4/1/2022,
